,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,Comedy,Crime,Western,Film-Noir,Horror,Thriller,News,War,Fantasy,Romance,Documentary,Animation,History,Adventure,Action,Sport,Family,Mystery,Sci-Fi,Short,Drama,Biography,Music,Musical
8787,tt2028530,movie,Paradise Lost 3: Purgatory,Paradise Lost 3: Purgatory,0,2011,\N,121,"['Crime', 'Documentary']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8788,tt2033193,tvMovie,A Very Potter Musical,A Very Potter Musical,0,2009,\N,166,"['Comedy', 'Musical']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8789,tt2034031,movie,Laggies,Laggies,0,2014,\N,99,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8790,tt2036416,movie,You Are the Apple of My Eye,"Na xie nian, wo men yi qi zhui de nv hai",0,2011,\N,109,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8791,tt2039393,movie,The Gambler,The Gambler,0,2014,\N,111,"['Crime', 'Drama', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8792,tt2040264,tvMovie,A Very Potter Sequel,A Very Potter Sequel,0,2010,\N,213,"['Comedy', 'Musical']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8793,tt2040560,movie,The Pact,The Pact,0,2012,\N,89,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8794,tt2042568,movie,Inside Llewyn Davis,Inside Llewyn Davis,0,2013,\N,104,"['Drama', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8795,tt2043932,movie,New Kids Nitro,New Kids Nitro,0,2011,\N,74,"['Action', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8796,tt2044056,tvMiniSeries,The Story of Film: An Odyssey,The Story of Film: An Odyssey,0,2011,2011,60,"['Documentary', 'History']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8797,tt2044801,movie,Kite,Kite,0,2014,\N,90,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8798,tt2048770,movie,I'll Follow You Down,I'll Follow You Down,0,2013,\N,93,"['Drama', 'Mystery', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
8799,tt2053423,movie,Revenge for Jolly!,Revenge for Jolly!,0,2012,\N,81,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8800,tt2053425,movie,Rust and Bone,De rouille et d'os,0,2012,\N,120,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8801,tt2053463,movie,Side Effects,Side Effects,0,2013,\N,106,"['Crime', 'Drama', 'Mystery']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8802,tt2055765,movie,The English Teacher,The English Teacher,0,2013,\N,93,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8803,tt2057392,movie,Eye in the Sky,Eye in the Sky,0,2015,\N,102,"['Drama', 'Thriller', 'War']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8804,tt2059171,movie,13 Sins,13 Sins,0,2014,\N,93,"['Horror', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8805,tt2061702,movie,To the Forest of Firefly Lights,Hotarubi no mori e,0,2011,\N,45,"['Animation', 'Drama', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8806,tt2063781,movie,Smashed,Smashed,0,2012,\N,81,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8807,tt2064968,movie,The Longest Week,The Longest Week,0,2014,\N,86,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8808,tt2065968,video,Dragons: Gift of the Night Fury,Dragons: Gift of the Night Fury,0,2011,\N,22,"['Adventure', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8809,tt2073520,movie,An Oversimplification of Her Beauty,An Oversimplification of Her Beauty,0,2012,\N,84,"['Animation', 'Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8810,tt2076220,movie,Holy Motors,Holy Motors,0,2012,\N,115,"['Drama', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8811,tt2076781,tvMovie,6 Days to Air: The Making of South Park,6 Days to Air: The Making of South Park,0,2011,\N,42,"['Comedy', 'Documentary']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8812,tt2080374,movie,Steve Jobs,Steve Jobs,0,2015,\N,122,"['Biography', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8813,tt2081437,movie,The Liability,The Liability,0,2012,\N,82,"['Comedy', 'Crime', 'Thriller']",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8814,tt2084970,movie,The Imitation Game,The Imitation Game,0,2014,\N,114,"['Biography', 'Drama', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8815,tt2084989,movie,Upstream Color,Upstream Color,0,2013,\N,96,"['Drama', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8816,tt2091256,movie,Captain Underpants: The First Epic Movie,Captain Underpants: The First Epic Movie,0,2017,\N,89,"['Action', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8817,tt2091473,movie,Promised Land,Promised Land,0,2012,\N,106,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8818,tt2091935,movie,Mr. Right,Mr. Right,0,2015,\N,95,"['Action', 'Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8819,tt2092588,tvMiniSeries,Frozen Planet,Frozen Planet,0,2011,2011,60,['Documentary'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8820,tt2094064,movie,Much Ado About Nothing,Much Ado About Nothing,0,2012,\N,109,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8821,tt2094766,movie,Assassin's Creed,Assassin's Creed,0,2016,\N,115,"['Action', 'Adventure', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8822,tt2096672,movie,Dumb and Dumber To,Dumb and Dumber To,0,2014,\N,109,"['Adventure', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8823,tt2096673,movie,Inside Out,Inside Out,0,2015,\N,95,"['Adventure', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8824,tt2097298,movie,"McFarland, USA","McFarland, USA",0,2015,\N,129,"['Biography', 'Drama', 'Sport']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
8825,tt2100546,tvShort,Ice Age: A Mammoth Christmas,Ice Age: A Mammoth Christmas,0,2011,\N,26,"['Adventure', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8826,tt2103217,movie,Maniac,Maniac,0,2012,\N,89,"['Horror', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8827,tt2103254,movie,Tammy,Tammy,0,2014,\N,97,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8828,tt2103281,movie,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,0,2014,\N,130,"['Action', 'Adventure', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
8829,tt2105044,movie,V/H/S,V/H/S,0,2012,\N,116,"['Horror', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8830,tt2106476,movie,The Hunt,Jagten,0,2012,\N,115,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8831,tt2109184,movie,Paranormal Activity 4,Paranormal Activity 4,0,2012,\N,88,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8832,tt2109248,movie,Transformers: Age of Extinction,Transformers: Age of Extinction,0,2014,\N,165,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8833,tt2112277,movie,Swelter,Swelter,0,2014,\N,96,"['Action', 'Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8834,tt2112281,short,Tangled Ever After,Tangled Ever After,0,2012,\N,6,"['Action', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8835,tt2112999,video,Louis C.K.: Live at the Beacon Theater,Louis C.K.: Live at the Beacon Theater,0,2011,\N,63,"['Comedy', 'Documentary']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8836,tt2113659,movie,Elsa & Fred,Elsa & Fred,0,2014,\N,93,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8837,tt2118624,movie,The Final Girls,The Final Girls,0,2015,\N,88,"['Comedy', 'Horror']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8838,tt2119532,movie,Hacksaw Ridge,Hacksaw Ridge,0,2016,\N,139,"['Biography', 'Drama', 'History']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
8839,tt2120120,movie,Pixels,Pixels,0,2015,\N,105,"['Action', 'Comedy', 'Sci-Fi']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8840,tt2125435,movie,Beasts of the Southern Wild,Beasts of the Southern Wild,0,2012,\N,93,"['Adventure', 'Drama', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8841,tt2125608,movie,Searching for Sugar Man,Searching for Sugar Man,0,2012,\N,86,"['Biography', 'Documentary', 'Music']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
8842,tt2125666,movie,The Queen of Versailles,The Queen of Versailles,0,2012,\N,100,['Documentary'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8843,tt2126355,movie,San Andreas,San Andreas,0,2015,\N,114,"['Action', 'Adventure', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
8844,tt2130270,movie,The Mule,The Mule,0,2014,\N,103,"['Comedy', 'Crime', 'Drama']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8845,tt2132285,movie,The Bling Ring,The Bling Ring,0,2013,\N,90,"['Biography', 'Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8846,tt2132405,movie,Spellbound,O-ssak-han yeon-ae,0,2011,\N,114,"['Comedy', 'Horror', 'Romance']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8847,tt2134170,movie,10 Cent Pistol,10 Cent Pistol,0,2014,\N,91,"['Crime', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8848,tt2139555,movie,Playing It Cool,Playing It Cool,0,2014,\N,94,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8849,tt2140203,movie,Wolf Children,Ookami kodomo no Ame to Yuki,0,2012,\N,117,"['Animation', 'Drama', 'Family']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
8850,tt2140373,movie,Saving Mr. Banks,Saving Mr. Banks,0,2013,\N,125,"['Biography', 'Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8851,tt2140379,movie,Self/less,Self/less,0,2015,\N,117,"['Action', 'Mystery', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
8852,tt2140423,movie,Sorrow,Sorrow,0,2015,\N,91,"['Crime', 'Drama', 'Horror']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8853,tt2140479,movie,The Accountant,The Accountant,0,2016,\N,128,"['Action', 'Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8854,tt2140577,movie,The Pretty One,The Pretty One,0,2013,\N,90,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8855,tt2140619,movie,Two Night Stand,Two Night Stand,0,2014,\N,86,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8856,tt2145829,movie,Robot Overlords,Robot Overlords,0,2014,\N,90,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8857,tt2147048,movie,Red Flag,Red Flag,0,2012,\N,85,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8858,tt2152198,movie,The Pervert's Guide to Ideology,The Pervert's Guide to Ideology,0,2012,\N,136,['Documentary'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8859,tt2153963,movie,Tabu,Tabu,0,2012,\N,118,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8860,tt2166616,movie,Wrong Cops,Wrong Cops,0,2013,\N,83,"['Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8861,tt2166834,video,"Batman: The Dark Knight Returns, Part 2","Batman: The Dark Knight Returns, Part 2",0,2013,\N,76,"['Action', 'Adventure', 'Animation']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8862,tt2167202,movie,Getaway,Getaway,0,2013,\N,90,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8863,tt2170299,movie,Bad Words,Bad Words,0,2013,\N,89,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8864,tt2170439,movie,Horrible Bosses 2,Horrible Bosses 2,0,2014,\N,108,"['Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8865,tt2170593,movie,St. Vincent,St. Vincent,0,2014,\N,102,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8866,tt2172584,movie,Maps to the Stars,Maps to the Stars,0,2014,\N,111,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8867,tt2172934,movie,3 Days to Kill,3 Days to Kill,0,2014,\N,117,"['Action', 'Drama', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8868,tt2172985,movie,The Art of the Steal,The Art of the Steal,0,2013,\N,90,"['Comedy', 'Crime', 'Thriller']",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8869,tt2175842,short,The Longest Daycare,The Longest Daycare,0,2012,\N,5,"['Animation', 'Comedy', 'Family']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8870,tt2177771,movie,The Monuments Men,The Monuments Men,0,2014,\N,118,"['Comedy', 'Drama', 'History']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8871,tt2179116,movie,The Kings of Summer,The Kings of Summer,0,2013,\N,95,"['Adventure', 'Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8872,tt2179136,movie,American Sniper,American Sniper,0,2014,\N,133,"['Action', 'Biography', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
8873,tt2180411,movie,Into the Woods,Into the Woods,0,2014,\N,125,"['Adventure', 'Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8874,tt2181931,movie,English Vinglish,English Vinglish,0,2012,\N,134,"['Comedy', 'Drama', 'Family']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8875,tt2181959,movie,God Loves Caviar,O Theos agapaei to haviari,0,2012,\N,101,"['Adventure', 'Biography', 'History']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
8876,tt2182001,movie,Legend No. 17,Legenda No. 17,0,2013,\N,134,"['Biography', 'Drama', 'Sport']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
8877,tt2184339,movie,The Purge,The Purge,0,2013,\N,85,"['Horror', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8878,tt2187884,movie,Escape from Tomorrow,Escape from Tomorrow,0,2013,\N,90,"['Drama', 'Fantasy', 'Horror']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8879,tt2191400,movie,"Sex, Drugs & Taxation",Spies & Glistrup,0,2013,\N,110,"['Biography', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8880,tt2191701,movie,Grown Ups 2,Grown Ups 2,0,2013,\N,101,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8881,tt2193215,movie,The Counselor,The Counselor,0,2013,\N,117,"['Crime', 'Drama', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8882,tt2193265,movie,Welcome to the Jungle,Welcome to the Jungle,0,2013,\N,95,"['Action', 'Adventure', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8883,tt2194499,movie,About Time,About Time,0,2013,\N,123,"['Comedy', 'Drama', 'Fantasy']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8884,tt2199571,movie,Run All Night,Run All Night,0,2015,\N,114,"['Action', 'Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8885,tt2203939,movie,The Other Woman,The Other Woman,0,2014,\N,109,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8886,tt2204315,video,Saving Santa,Saving Santa,0,2013,\N,83,"['Adventure', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8887,tt2205697,movie,Stuck in Love,Stuck in Love,0,2012,\N,97,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8888,tt2209418,movie,Before Midnight,Before Midnight,0,2013,\N,109,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8889,tt2209764,movie,Transcendence,Transcendence,0,2014,\N,119,"['Drama', 'Mystery', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8890,tt2212008,movie,The Bag Man,The Bag Man,0,2014,\N,108,"['Crime', 'Drama', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8891,tt2215489,tvSpecial,Sebastian Maniscalco: What's Wrong with People?,Sebastian Maniscalco: What's Wrong with People?,0,2012,\N,75,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8892,tt2224026,movie,Home,Home,0,2015,\N,94,"['Adventure', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8893,tt2226417,movie,Insidious: Chapter 2,Insidious: Chapter 2,0,2013,\N,106,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8894,tt2229499,movie,Don Jon,Don Jon,0,2013,\N,90,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8895,tt2231253,movie,Wild Card,Wild Card,0,2015,\N,92,"['Action', 'Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8896,tt2231461,movie,Rampage,Rampage,0,2018,\N,107,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8897,tt2234003,movie,Calvary,Calvary,0,2014,\N,102,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8898,tt2234025,movie,Coffee Town,Coffee Town,0,2013,\N,87,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8899,tt2234155,movie,The Internship,The Internship,0,2013,\N,119,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900,tt2235542,video,Big Top Scooby-Doo!,Big Top Scooby-Doo!,0,2012,\N,80,"['Adventure', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8901,tt2239822,movie,Valerian and the City of a Thousand Planets,Valerian and the City of a Thousand Planets,0,2017,\N,137,"['Action', 'Adventure', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8902,tt2239832,movie,Think Like a Man Too,Think Like a Man Too,0,2014,\N,106,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8903,tt2241351,movie,Money Monster,Money Monster,0,2016,\N,98,"['Crime', 'Drama', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8904,tt2243469,movie,"Papá, soy una zombi","Papá, soy una zombi",0,2011,\N,80,"['Animation', 'Comedy', 'Fantasy']",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8905,tt2245084,movie,Big Hero 6,Big Hero 6,0,2014,\N,102,"['Action', 'Adventure', 'Animation']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8906,tt2245195,movie,The History of Future Folk,The History of Future Folk,0,2012,\N,86,"['Comedy', 'Music', 'Sci-Fi']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8907,tt2246565,movie,An Honest Liar,An Honest Liar,0,2014,\N,90,"['Biography', 'Comedy', 'Documentary']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8908,tt2246779,tvSpecial,John Mulaney: New in Town,John Mulaney: New in Town,0,2012,\N,60,"['Comedy', 'Documentary']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8909,tt2247732,video,Marvel One-Shot: Item 47,Marvel One-Shot: Item 47,0,2012,\N,12,"['Action', 'Sci-Fi', 'Short']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8910,tt2249221,movie,Zulu,Zulu,0,2013,\N,110,"['Crime', 'Drama', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8911,tt2250912,movie,Spider-Man: Homecoming,Spider-Man: Homecoming,0,2017,\N,133,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8912,tt2258345,movie,Fading Gigolo,Fading Gigolo,0,2013,\N,90,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913,tt2258858,movie,Wadjda,Wadjda,0,2012,\N,98,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8914,tt2261331,movie,Black Sea,Black Sea,0,2014,\N,114,"['Adventure', 'Drama', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8915,tt2262227,movie,The Book of Life,The Book of Life,0,2014,\N,95,"['Adventure', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8916,tt2263814,movie,The Maid's Room,The Maid's Room,0,2013,\N,98,['Thriller'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8917,tt2263944,movie,Dragon Ball Z: Battle of Gods,Dragon Ball Z: Doragon bôru Z - Kami to Kami,0,2013,\N,85,"['Action', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
